Test,Train
25.079113924050635,19.0625
29.81606012658228,26.959134615384617
35.690268987341774,30.703125
40.110759493670884,35.96754807692308
44.699367088607595,39.79366987179487
45.816851265822784,43.72596153846154
48.87262658227848,45.5088141025641
46.944224683544306,46.08173076923077
49.080300632911396,47.84655448717949
52.29430379746835,49.14463141025641
53.04588607594937,50.2724358974359
52.828322784810126,51.6025641025641
52.22507911392405,52.66025641025641
54.104034810126585,53.63581730769231
56.67523734177215,54.401041666666664
57.75316455696203,55.42067307692308
59.305775316455694,56.29206730769231
59.671677215189874,56.7588141025641
57.91139240506329,57.96274038461539
61.649525316455694,59.060496794871796
60.51226265822785,59.5693108974359
61.89675632911393,60.236378205128204
63.993275316455694,61.23397435897436
63.558148734177216,61.384214743589745
63.212025316455694,62.31370192307692
62.905458860759495,63.024839743589745
66.25791139240506,63.55769230769231
65.34810126582279,64.46714743589743
65.28876582278481,64.85576923076923
65.4568829113924,65.3525641025641
67.98852848101266,65.83733974358974
66.29746835443038,66.52844551282051
69.67958860759494,66.69871794871794
69.21479430379746,67.1494391025641
69.39280063291139,67.7724358974359
68.63132911392405,68.0048076923077
68.73022151898734,68.47155448717949
67.37539556962025,68.50560897435898
65.87223101265823,68.96834935897436
70.53995253164557,69.20472756410257
68.97745253164557,69.63942307692308
67.8006329113924,70.10817307692308
70.83662974683544,70.56290064102564
71.43987341772151,70.80528846153847
71.57832278481013,71.21794871794872
71.4695411392405,71.11979166666667
72.7551424050633,71.54447115384616
72.0431170886076,71.80889423076923
72.79469936708861,72.10336538461539
72.88370253164557,72.27764423076923
71.37064873417721,72.6181891025641
71.67721518987342,72.82451923076923
70.58939873417721,72.99679487179488
73.5363924050633,73.23317307692308
72.81447784810126,73.55969551282051
72.2507911392405,73.48758012820512
74.96044303797468,73.88020833333333
72.47824367088607,74.3329326923077
75.26700949367088,74.21875
73.8429588607595,74.43309294871794
74.66376582278481,74.57932692307692
73.46716772151899,74.87580128205128
73.07159810126582,74.92588141025641
74.92088607594937,74.88782051282051
73.47705696202532,75.14823717948718
75.24723101265823,75.43870192307692
74.53520569620254,75.5448717948718
76.44382911392405,75.6270032051282
74.3868670886076,75.92748397435898
74.92088607594937,75.94751602564102
75.79113924050633,76.35216346153847
74.63409810126582,76.31009615384616
75.79113924050633,76.54246794871794
75.27689873417721,76.6806891025641
73.76384493670886,76.73076923076923
75.93947784810126,76.75080128205128
74.32753164556962,77.109375
77.01740506329114,77.39783653846153
75.83069620253164,77.07732371794872
75.0,77.56810897435898
76.21637658227849,77.44190705128206
77.20530063291139,77.70633012820512
75.26700949367088,77.79847756410257
77.30419303797468,78.02483974358974
75.43512658227849,78.11698717948718
77.2448575949367,78.41746794871794
74.89121835443038,78.50761217948718
76.52294303797468,78.48357371794872
76.42405063291139,78.57772435897436
74.8318829113924,78.88822115384616
77.75909810126582,78.76402243589743
77.8184335443038,78.95232371794872
75.03955696202532,78.96634615384616
76.61194620253164,78.91426282051282
77.05696202531645,79.44110576923077
77.99643987341773,79.4150641025641
78.11511075949367,79.52123397435898
77.78876582278481,79.5332532051282
77.39319620253164,79.60536858974359
78.25356012658227,79.92788461538461
77.5810917721519,79.85376602564102
76.58227848101266,80.09214743589743
77.29430379746836,80.16025641025641
77.85799050632912,80.20232371794872
79.02492088607595,80.64102564102564
79.09414556962025,80.32451923076923
79.59849683544304,80.37860576923077
78.34256329113924,80.86538461538461
76.97784810126582,80.61698717948718
77.32397151898734,80.70713141025641
77.80854430379746,80.82932692307692
78.2238924050633,80.95552884615384
79.37104430379746,81.17588141025641
78.69857594936708,81.23597756410257
78.20411392405063,80.99158653846153
78.99525316455696,81.18790064102564
79.01503164556962,81.33613782051282
78.79746835443038,81.1358173076923
79.64794303797468,81.5625
79.5193829113924,81.50240384615384
78.70846518987342,81.61258012820512
79.6875,81.73076923076923
79.1435917721519,81.79086538461539
78.86669303797468,81.88301282051282
80.25118670886076,81.88902243589743
78.6689082278481,82.05929487179488
79.74683544303798,82.04326923076923
80.35007911392405,81.84294871794872
78.18433544303798,82.15544871794872
78.69857594936708,82.08934294871794
80.46875,82.36979166666667
79.66772151898734,82.40985576923077
79.12381329113924,82.62419871794872
78.57990506329114,82.61017628205128
80.15229430379746,82.6963141025641
79.15348101265823,82.81850961538461
80.33030063291139,82.76642628205128
80.2314082278481,83.05689102564102
79.63805379746836,82.84655448717949
80.99287974683544,82.90665064102564
80.07318037974683,83.07692307692308
78.88647151898734,83.3233173076923
79.29193037974683,83.06690705128206
80.38963607594937,83.13100961538461
78.17444620253164,83.17908653846153
80.01384493670886,83.28926282051282
79.70727848101266,83.3974358974359
80.75553797468355,83.52163461538461
80.7060917721519,83.515625
79.90506329113924,83.45953525641026
80.22151898734177,83.65785256410257
80.40941455696202,83.671875
80.50830696202532,83.59775641025641
80.3995253164557,83.73197115384616
80.99287974683544,83.84615384615384
79.2128164556962,83.88020833333333
80.83465189873418,83.97035256410257
80.0929588607595,84.12259615384616
81.24011075949367,84.00040064102564
81.42800632911393,84.04847756410257
80.51819620253164,84.31089743589743
80.66653481012658,84.15665064102564
80.42919303797468,84.18870192307692
79.72705696202532,84.453125
81.7246835443038,84.36097756410257
81.59612341772151,84.07652243589743
80.11273734177215,84.68349358974359
80.24129746835443,84.34695512820512
80.68631329113924,84.63741987179488
81.75435126582279,84.63341346153847
81.1511075949367,84.85977564102564
81.59612341772151,84.73557692307692
80.71598101265823,84.77764423076923
82.15981012658227,84.6474358974359
81.4181170886076,84.92588141025641
81.67523734177215,85.02003205128206
80.6368670886076,84.94190705128206
81.98180379746836,85.0380608974359
81.39833860759494,85.15024038461539
81.85324367088607,84.99198717948718
81.24011075949367,85.3505608974359
81.59612341772151,84.95592948717949
81.14121835443038,85.2704326923077
81.38844936708861,85.28846153846153
82.01147151898734,85.38461538461539
81.26977848101266,85.17828525641026
81.25988924050633,85.3926282051282
81.21044303797468,85.08413461538461
81.58623417721519,85.36258012820512
81.89280063291139,85.73517628205128
80.64675632911393,85.80729166666667
81.78401898734177,85.60096153846153
81.43789556962025,85.73717948717949
80.21162974683544,85.61899038461539
78.45134493670886,85.7051282051282
81.60601265822785,85.87339743589743
81.54667721518987,85.91346153846153
81.6554588607595,85.90344551282051
81.9620253164557,86.09775641025641
80.37974683544304,85.8193108974359
80.99287974683544,86.35817307692308
80.8445411392405,86.65264423076923
81.30933544303798,86.85096153846153
82.42681962025317,86.70873397435898
80.17207278481013,86.86899038461539
81.70490506329114,86.94911858974359
81.60601265822785,86.953125
79.76661392405063,86.78485576923077
81.14121835443038,87.1454326923077
82.47626582278481,86.81290064102564
81.66534810126582,87.2295673076923
81.63568037974683,87.11738782051282
82.46637658227849,87.16546474358974
82.03125,87.17147435897436
82.20925632911393,87.49399038461539
82.68393987341773,87.11738782051282
82.38726265822785,87.52804487179488
83.00039556962025,87.4579326923077
82.46637658227849,87.3056891025641
82.58504746835443,87.39583333333333
82.65427215189874,87.66025641025641
83.08939873417721,87.47395833333333
83.1190664556962,87.65024038461539
83.20806962025317,87.56810897435898
82.51582278481013,87.55809294871794
82.5059335443038,87.66826923076923
81.70490506329114,87.79847756410257
83.22784810126582,87.78044871794872
82.56526898734177,87.82451923076923
82.16969936708861,87.60616987179488
82.55537974683544,88.03685897435898
82.23892405063292,87.98277243589743
81.39833860759494,87.87259615384616
80.40941455696202,88.09695512820512
83.01028481012658,87.94871794871794
83.00039556962025,88.12099358974359
81.40822784810126,88.05088141025641
81.5565664556962,88.12099358974359
82.69382911392405,88.2411858974359
83.07950949367088,88.17307692307692
83.03006329113924,88.22516025641026
82.61471518987342,88.36939102564102
82.7136075949367,88.25921474358974
82.14992088607595,88.4375
82.73338607594937,88.38942307692308
82.27848101265823,88.359375
83.23773734177215,88.3193108974359
82.29825949367088,88.6738782051282
83.15862341772151,88.54166666666667
81.59612341772151,88.59775641025641
83.51463607594937,88.48357371794872
82.84216772151899,88.67588141025641
82.83227848101266,88.56570512820512
82.92128164556962,88.70192307692308
82.1993670886076,88.72596153846153
82.37737341772151,88.84815705128206
83.07950949367088,88.73397435897436
83.06962025316456,88.93629807692308
82.24881329113924,88.84014423076923
81.85324367088607,88.91426282051282
81.91257911392405,88.79607371794872
82.14992088607595,88.96233974358974
81.92246835443038,88.93028846153847
82.94106012658227,88.8681891025641
82.63449367088607,88.95633012820512
82.72349683544304,88.93830128205128
82.5751582278481,89.11057692307692
82.14992088607595,89.23477564102564
83.26740506329114,89.36498397435898
82.65427215189874,89.15665064102564
82.9113924050633,89.15264423076923
83.1882911392405,89.16065705128206
82.7136075949367,89.16466346153847
82.14992088607595,89.38501602564102
82.60482594936708,89.1826923076923
82.66416139240506,89.28886217948718
82.12025316455696,89.36498397435898
83.65308544303798,89.43108974358974
83.33662974683544,89.26282051282051
82.7136075949367,89.26682692307692
81.6554588607595,89.47716346153847
82.93117088607595,89.30088141025641
80.95332278481013,89.61738782051282
82.85205696202532,89.4130608974359
82.20925632911393,89.4891826923077
83.22784810126582,89.67548076923077
83.26740506329114,89.69751602564102
80.80498417721519,89.54326923076923
82.36748417721519,89.4951923076923
82.6443829113924,89.54126602564102
83.16851265822785,89.47916666666667
83.59375,89.6454326923077
82.44659810126582,89.58733974358974
81.27966772151899,89.66145833333333
83.2179588607595,89.93990384615384
83.27729430379746,89.8838141025641
83.07950949367088,89.8818108974359
83.14873417721519,89.8076923076923
82.79272151898734,89.83173076923077
82.76305379746836,89.90584935897436
